,id,date,date_id,hour,day,month,year,weekday,temp_C,dew_point_temp_C,rel hum_%,wind Speed_km/h,visibility_km,press_kPa,weather_Id,weather_type
2023,2012-03-25 07:00:00,2012-03-25 07:00:00,2023,7,25,3,2012,,2.5,0.9,89,17,24.1,100.76,2023,Rain
2024,2012-03-25 08:00:00,2012-03-25 08:00:00,2024,8,25,3,2012,,3.0,1.5,90,6,24.1,100.74,2024,Rain
2025,2012-03-25 09:00:00,2012-03-25 09:00:00,2025,9,25,3,2012,,3.1,2.0,92,0,6.4,100.71,2025,"Rain,Fog"
2026,2012-03-25 10:00:00,2012-03-25 10:00:00,2026,10,25,3,2012,,3.9,2.7,92,0,12.9,100.66,2026,Cloudy
2027,2012-03-25 11:00:00,2012-03-25 11:00:00,2027,11,25,3,2012,,5.2,3.6,89,6,16.1,100.58,2027,Cloudy
2028,2012-03-25 12:00:00,2012-03-25 12:00:00,2028,12,25,3,2012,,5.9,3.7,86,6,24.1,100.54,2028,Cloudy
2029,2012-03-25 13:00:00,2012-03-25 13:00:00,2029,13,25,3,2012,,6.6,4.0,83,6,24.1,100.47,2029,Cloudy
2030,2012-03-25 14:00:00,2012-03-25 14:00:00,2030,14,25,3,2012,,7.5,4.1,79,11,24.1,100.39,2030,Cloudy
2031,2012-03-25 15:00:00,2012-03-25 15:00:00,2031,15,25,3,2012,,7.6,4.6,81,9,24.1,100.29,2031,Mostly Cloudy
2032,2012-03-25 16:00:00,2012-03-25 16:00:00,2032,16,25,3,2012,,8.4,4.8,78,9,24.1,100.27,2032,Cloudy
2033,2012-03-25 17:00:00,2012-03-25 17:00:00,2033,17,25,3,2012,,9.2,5.3,77,7,24.1,100.26,2033,Cloudy
2034,2012-03-25 18:00:00,2012-03-25 18:00:00,2034,18,25,3,2012,,8.9,5.7,80,7,24.1,100.28,2034,Mostly Cloudy
2035,2012-03-25 19:00:00,2012-03-25 19:00:00,2035,19,25,3,2012,,8.7,5.2,79,4,25.0,100.25,2035,Mainly Clear
2036,2012-03-25 20:00:00,2012-03-25 20:00:00,2036,20,25,3,2012,,7.3,4.9,85,7,25.0,100.22,2036,Mostly Cloudy
2037,2012-03-25 21:00:00,2012-03-25 21:00:00,2037,21,25,3,2012,,8.2,5.7,84,13,25.0,100.21,2037,Mainly Clear
2038,2012-03-25 22:00:00,2012-03-25 22:00:00,2038,22,25,3,2012,,7.5,5.5,87,11,25.0,100.17,2038,Mainly Clear
2039,2012-03-25 23:00:00,2012-03-25 23:00:00,2039,23,25,3,2012,,6.4,4.8,89,11,25.0,100.12,2039,Mostly Cloudy
2040,2012-03-26 00:00:00,2012-03-26 00:00:00,2040,0,26,3,2012,,7.3,3.7,78,24,25.0,100.19,2040,Rain Showers
2041,2012-03-26 01:00:00,2012-03-26 01:00:00,2041,1,26,3,2012,,4.6,-1.9,63,33,25.0,100.29,2041,Rain Showers
2042,2012-03-26 02:00:00,2012-03-26 02:00:00,2042,2,26,3,2012,,2.6,-3.7,63,26,25.0,100.4,2042,Cloudy
2043,2012-03-26 03:00:00,2012-03-26 03:00:00,2043,3,26,3,2012,,0.8,-8.9,48,26,25.0,100.6,2043,Mostly Cloudy
2044,2012-03-26 04:00:00,2012-03-26 04:00:00,2044,4,26,3,2012,,-1.1,-10.4,49,22,25.0,100.74,2044,Clear
2045,2012-03-26 05:00:00,2012-03-26 05:00:00,2045,5,26,3,2012,,-1.9,-10.9,50,20,25.0,100.86,2045,Clear
2046,2012-03-26 06:00:00,2012-03-26 06:00:00,2046,6,26,3,2012,,-3.8,-13.4,47,32,24.1,101.03,2046,Clear
2047,2012-03-26 07:00:00,2012-03-26 07:00:00,2047,7,26,3,2012,,-3.8,-13.6,46,26,48.3,101.19,2047,Mainly Clear
2048,2012-03-26 08:00:00,2012-03-26 08:00:00,2048,8,26,3,2012,,-4.0,-12.6,51,26,48.3,101.27,2048,Mostly Cloudy
2049,2012-03-26 09:00:00,2012-03-26 09:00:00,2049,9,26,3,2012,,-3.0,-13.1,46,22,48.3,101.33,2049,Mainly Clear
2050,2012-03-26 10:00:00,2012-03-26 10:00:00,2050,10,26,3,2012,,-2.1,-13.0,43,26,48.3,101.32,2050,Mainly Clear
2051,2012-03-26 11:00:00,2012-03-26 11:00:00,2051,11,26,3,2012,,-0.6,-11.4,44,28,48.3,101.3,2051,Mainly Clear
2052,2012-03-26 12:00:00,2012-03-26 12:00:00,2052,12,26,3,2012,,0.2,-11.4,41,30,48.3,101.28,2052,Mainly Clear
2053,2012-03-26 13:00:00,2012-03-26 13:00:00,2053,13,26,3,2012,,0.6,-12.6,36,28,48.3,101.26,2053,Mainly Clear
2054,2012-03-26 14:00:00,2012-03-26 14:00:00,2054,14,26,3,2012,,1.3,-13.3,33,28,48.3,101.24,2054,Mainly Clear
2055,2012-03-26 15:00:00,2012-03-26 15:00:00,2055,15,26,3,2012,,1.4,-14.8,29,30,48.3,101.26,2055,Mainly Clear
2056,2012-03-26 16:00:00,2012-03-26 16:00:00,2056,16,26,3,2012,,1.3,-15.7,27,30,48.3,101.29,2056,Clear
2057,2012-03-26 17:00:00,2012-03-26 17:00:00,2057,17,26,3,2012,,1.2,-16.3,26,32,48.3,101.34,2057,Clear
2058,2012-03-26 18:00:00,2012-03-26 18:00:00,2058,18,26,3,2012,,0.1,-17.3,26,24,48.3,101.43,2058,Clear
2059,2012-03-26 19:00:00,2012-03-26 19:00:00,2059,19,26,3,2012,,-0.7,-18.0,26,28,25.0,101.56,2059,Clear
2060,2012-03-26 20:00:00,2012-03-26 20:00:00,2060,20,26,3,2012,,-1.4,-18.7,25,28,25.0,101.68,2060,Clear
2061,2012-03-26 21:00:00,2012-03-26 21:00:00,2061,21,26,3,2012,,-2.3,-18.4,28,24,25.0,101.79,2061,Clear
2062,2012-03-26 22:00:00,2012-03-26 22:00:00,2062,22,26,3,2012,,-2.9,-17.8,31,28,25.0,101.84,2062,Clear
2063,2012-03-26 23:00:00,2012-03-26 23:00:00,2063,23,26,3,2012,,-3.6,-17.4,33,26,25.0,101.9,2063,Clear
2064,2012-03-27 00:00:00,2012-03-27 00:00:00,2064,0,27,3,2012,,-4.3,-17.6,35,22,25.0,101.94,2064,Clear
2065,2012-03-27 01:00:00,2012-03-27 01:00:00,2065,1,27,3,2012,,-5.0,-17.7,36,19,25.0,101.96,2065,Clear
2066,2012-03-27 02:00:00,2012-03-27 02:00:00,2066,2,27,3,2012,,-5.4,-16.8,40,17,25.0,102.02,2066,Clear
2067,2012-03-27 03:00:00,2012-03-27 03:00:00,2067,3,27,3,2012,,-6.0,-17.0,41,17,25.0,102.06,2067,Clear
2068,2012-03-27 04:00:00,2012-03-27 04:00:00,2068,4,27,3,2012,,-6.5,-17.3,42,13,25.0,102.14,2068,Clear
2069,2012-03-27 05:00:00,2012-03-27 05:00:00,2069,5,27,3,2012,,-7.4,-16.4,49,11,25.0,102.24,2069,Clear
2070,2012-03-27 06:00:00,2012-03-27 06:00:00,2070,6,27,3,2012,,-7.5,-16.4,49,9,48.3,102.31,2070,Clear
2071,2012-03-27 07:00:00,2012-03-27 07:00:00,2071,7,27,3,2012,,-6.1,-17.7,39,9,48.3,102.39,2071,Clear
2072,2012-03-27 08:00:00,2012-03-27 08:00:00,2072,8,27,3,2012,,-5.1,-18.7,34,13,48.3,102.41,2072,Clear
2073,2012-03-27 09:00:00,2012-03-27 09:00:00,2073,9,27,3,2012,,-4.3,-20.3,27,9,48.3,102.44,2073,Clear
2074,2012-03-27 10:00:00,2012-03-27 10:00:00,2074,10,27,3,2012,,-2.5,-21.7,21,0,48.3,102.48,2074,Clear
2075,2012-03-27 11:00:00,2012-03-27 11:00:00,2075,11,27,3,2012,,-1.6,-20.6,22,6,48.3,102.43,2075,Clear
2076,2012-03-27 12:00:00,2012-03-27 12:00:00,2076,12,27,3,2012,,0.2,-16.7,27,9,48.3,102.31,2076,Clear
2077,2012-03-27 13:00:00,2012-03-27 13:00:00,2077,13,27,3,2012,,1.0,-16.1,27,6,48.3,102.2,2077,Mainly Clear
2078,2012-03-27 14:00:00,2012-03-27 14:00:00,2078,14,27,3,2012,,1.7,-18.4,21,13,48.3,102.06,2078,Mainly Clear
2079,2012-03-27 15:00:00,2012-03-27 15:00:00,2079,15,27,3,2012,,2.1,-16.5,24,15,48.3,101.98,2079,Mainly Clear
2080,2012-03-27 16:00:00,2012-03-27 16:00:00,2080,16,27,3,2012,,2.7,-13.0,30,17,48.3,101.93,2080,Mostly Cloudy
2081,2012-03-27 17:00:00,2012-03-27 17:00:00,2081,17,27,3,2012,,2.7,-12.3,32,19,48.3,101.88,2081,Mostly Cloudy
2082,2012-03-27 18:00:00,2012-03-27 18:00:00,2082,18,27,3,2012,,2.6,-11.9,33,15,48.3,101.79,2082,Mostly Cloudy
2083,2012-03-27 19:00:00,2012-03-27 19:00:00,2083,19,27,3,2012,,2.8,-11.7,33,11,25.0,101.74,2083,Mostly Cloudy
2084,2012-03-27 20:00:00,2012-03-27 20:00:00,2084,20,27,3,2012,,2.6,-11.4,35,13,25.0,101.68,2084,Cloudy
2085,2012-03-27 21:00:00,2012-03-27 21:00:00,2085,21,27,3,2012,,2.1,-10.7,38,9,25.0,101.67,2085,Cloudy
2086,2012-03-27 22:00:00,2012-03-27 22:00:00,2086,22,27,3,2012,,1.0,-10.1,43,20,25.0,101.47,2086,Cloudy
2087,2012-03-27 23:00:00,2012-03-27 23:00:00,2087,23,27,3,2012,,1.0,-10.8,41,13,25.0,101.44,2087,Cloudy
2088,2012-03-28 00:00:00,2012-03-28 00:00:00,2088,0,28,3,2012,,1.0,-10.8,41,6,16.1,101.58,2088,Snow
2089,2012-03-28 01:00:00,2012-03-28 01:00:00,2089,1,28,3,2012,,-1.1,-4.5,78,11,16.1,101.39,2089,Snow
2090,2012-03-28 02:00:00,2012-03-28 02:00:00,2090,2,28,3,2012,,-1.0,-4.8,75,13,9.7,101.28,2090,Snow
2091,2012-03-28 03:00:00,2012-03-28 03:00:00,2091,3,28,3,2012,,-1.6,-4.1,83,20,25.0,101.08,2091,Snow
2092,2012-03-28 04:00:00,2012-03-28 04:00:00,2092,4,28,3,2012,,-1.5,-3.8,84,20,25.0,100.88,2092,Snow
2093,2012-03-28 05:00:00,2012-03-28 05:00:00,2093,5,28,3,2012,,-1.0,-3.9,81,19,25.0,100.68,2093,Cloudy
2094,2012-03-28 06:00:00,2012-03-28 06:00:00,2094,6,28,3,2012,,-0.3,-3.5,79,20,24.1,100.51,2094,Snow
2095,2012-03-28 07:00:00,2012-03-28 07:00:00,2095,7,28,3,2012,,0.5,-2.7,79,22,24.1,100.4,2095,Snow
2096,2012-03-28 08:00:00,2012-03-28 08:00:00,2096,8,28,3,2012,,0.8,-2.9,76,19,8.0,100.25,2096,"Snow,Ice Pellets"
2097,2012-03-28 09:00:00,2012-03-28 09:00:00,2097,9,28,3,2012,,2.1,-3.3,67,15,48.3,100.08,2097,Cloudy
2098,2012-03-28 10:00:00,2012-03-28 10:00:00,2098,10,28,3,2012,,2.3,-3.3,66,11,48.3,99.94,2098,Cloudy
2099,2012-03-28 11:00:00,2012-03-28 11:00:00,2099,11,28,3,2012,,2.8,-2.1,70,13,48.3,99.74,2099,Cloudy
2100,2012-03-28 12:00:00,2012-03-28 12:00:00,2100,12,28,3,2012,,3.8,-3.2,60,7,48.3,99.64,2100,Cloudy
2101,2012-03-28 13:00:00,2012-03-28 13:00:00,2101,13,28,3,2012,,4.3,-2.9,59,9,48.3,99.51,2101,Cloudy
2102,2012-03-28 14:00:00,2012-03-28 14:00:00,2102,14,28,3,2012,,4.4,-1.2,67,13,24.1,99.45,2102,Rain
2103,2012-03-28 15:00:00,2012-03-28 15:00:00,2103,15,28,3,2012,,2.5,0.6,87,19,19.3,99.42,2103,Rain
2104,2012-03-28 16:00:00,2012-03-28 16:00:00,2104,16,28,3,2012,,2.2,0.7,90,20,12.9,99.48,2104,Rain
2105,2012-03-28 17:00:00,2012-03-28 17:00:00,2105,17,28,3,2012,,1.5,0.2,91,19,16.1,99.53,2105,Drizzle
2106,2012-03-28 18:00:00,2012-03-28 18:00:00,2106,18,28,3,2012,,1.3,-0.2,90,13,16.1,99.63,2106,Drizzle
2107,2012-03-28 19:00:00,2012-03-28 19:00:00,2107,19,28,3,2012,,1.3,-0.2,90,11,12.9,99.74,2107,Cloudy
2108,2012-03-28 20:00:00,2012-03-28 20:00:00,2108,20,28,3,2012,,1.2,-0.3,90,13,9.7,99.86,2108,Fog
2109,2012-03-28 21:00:00,2012-03-28 21:00:00,2109,21,28,3,2012,,1.0,-0.5,90,15,9.7,99.92,2109,Fog
2110,2012-03-28 22:00:00,2012-03-28 22:00:00,2110,22,28,3,2012,,1.0,-0.7,88,13,9.7,99.95,2110,Fog
2111,2012-03-28 23:00:00,2012-03-28 23:00:00,2111,23,28,3,2012,,0.8,-1.0,88,17,11.3,99.99,2111,Cloudy
2112,2012-03-29 00:00:00,2012-03-29 00:00:00,2112,0,29,3,2012,,0.6,-1.2,88,15,12.9,100.05,2112,Cloudy
2113,2012-03-29 01:00:00,2012-03-29 01:00:00,2113,1,29,3,2012,,0.5,-1.5,86,11,12.9,100.12,2113,Cloudy
2114,2012-03-29 02:00:00,2012-03-29 02:00:00,2114,2,29,3,2012,,0.4,-1.8,85,17,25.0,100.15,2114,Cloudy
2115,2012-03-29 03:00:00,2012-03-29 03:00:00,2115,3,29,3,2012,,0.5,-1.9,84,11,25.0,100.19,2115,Cloudy
2116,2012-03-29 04:00:00,2012-03-29 04:00:00,2116,4,29,3,2012,,0.6,-2.1,82,11,25.0,100.27,2116,Cloudy
2117,2012-03-29 05:00:00,2012-03-29 05:00:00,2117,5,29,3,2012,,0.6,-2.1,82,9,25.0,100.35,2117,Snow
2118,2012-03-29 06:00:00,2012-03-29 06:00:00,2118,6,29,3,2012,,0.7,-1.9,83,6,24.1,100.44,2118,Snow
2119,2012-03-29 07:00:00,2012-03-29 07:00:00,2119,7,29,3,2012,,0.8,-1.6,84,7,24.1,100.52,2119,Snow
2120,2012-03-29 08:00:00,2012-03-29 08:00:00,2120,8,29,3,2012,,1.5,-1.1,83,6,16.1,100.59,2120,Snow
2121,2012-03-29 09:00:00,2012-03-29 09:00:00,2121,9,29,3,2012,,2.5,-1.2,77,9,24.1,100.64,2121,Snow
2122,2012-03-29 10:00:00,2012-03-29 10:00:00,2122,10,29,3,2012,,3.2,-2.4,67,13,24.1,100.7,2122,Cloudy
2123,2012-03-29 11:00:00,2012-03-29 11:00:00,2123,11,29,3,2012,,3.6,-2.2,66,9,24.1,100.71,2123,Cloudy
2124,2012-03-29 12:00:00,2012-03-29 12:00:00,2124,12,29,3,2012,,3.9,-2.2,64,6,24.1,100.71,2124,Cloudy
2125,2012-03-29 13:00:00,2012-03-29 13:00:00,2125,13,29,3,2012,,4.2,-2.5,62,13,24.1,100.72,2125,Cloudy
2126,2012-03-29 14:00:00,2012-03-29 14:00:00,2126,14,29,3,2012,,4.0,-2.8,61,15,24.1,100.76,2126,Cloudy
2127,2012-03-29 15:00:00,2012-03-29 15:00:00,2127,15,29,3,2012,,4.1,-3.5,58,19,24.1,100.81,2127,Cloudy
2128,2012-03-29 16:00:00,2012-03-29 16:00:00,2128,16,29,3,2012,,3.9,-2.8,62,13,24.1,100.87,2128,Cloudy
2129,2012-03-29 17:00:00,2012-03-29 17:00:00,2129,17,29,3,2012,,3.5,-4.1,57,24,24.1,100.92,2129,Cloudy
2130,2012-03-29 18:00:00,2012-03-29 18:00:00,2130,18,29,3,2012,,3.4,-5.6,52,20,24.1,100.97,2130,Mostly Cloudy
2131,2012-03-29 19:00:00,2012-03-29 19:00:00,2131,19,29,3,2012,,2.9,-5.6,54,19,25.0,101.01,2131,Cloudy
2132,2012-03-29 20:00:00,2012-03-29 20:00:00,2132,20,29,3,2012,,2.2,-4.7,60,19,25.0,101.07,2132,Cloudy
2133,2012-03-29 21:00:00,2012-03-29 21:00:00,2133,21,29,3,2012,,1.9,-6.3,55,24,25.0,101.11,2133,Mostly Cloudy
2134,2012-03-29 22:00:00,2012-03-29 22:00:00,2134,22,29,3,2012,,1.4,-7.4,52,17,25.0,101.14,2134,Mostly Cloudy
2135,2012-03-29 23:00:00,2012-03-29 23:00:00,2135,23,29,3,2012,,0.8,-8.2,51,24,25.0,101.17,2135,Mostly Cloudy
2136,2012-03-30 00:00:00,2012-03-30 00:00:00,2136,0,30,3,2012,,0.1,-9.1,50,19,25.0,101.18,2136,Mostly Cloudy
2137,2012-03-30 01:00:00,2012-03-30 01:00:00,2137,1,30,3,2012,,-1.0,-9.8,51,20,25.0,101.21,2137,Mainly Clear
2138,2012-03-30 02:00:00,2012-03-30 02:00:00,2138,2,30,3,2012,,-2.2,-9.7,56,15,25.0,101.22,2138,Clear
2139,2012-03-30 03:00:00,2012-03-30 03:00:00,2139,3,30,3,2012,,-3.5,-11.4,54,19,25.0,101.25,2139,Mainly Clear
2140,2012-03-30 04:00:00,2012-03-30 04:00:00,2140,4,30,3,2012,,-4.3,-10.8,60,4,25.0,101.33,2140,Mainly Clear
2141,2012-03-30 05:00:00,2012-03-30 05:00:00,2141,5,30,3,2012,,-5.1,-10.4,66,11,24.1,101.32,2141,Clear
2142,2012-03-30 06:00:00,2012-03-30 06:00:00,2142,6,30,3,2012,,-4.8,-10.8,63,13,48.3,101.39,2142,Clear
2143,2012-03-30 07:00:00,2012-03-30 07:00:00,2143,7,30,3,2012,,-4.3,-10.9,60,15,48.3,101.52,2143,Clear
2144,2012-03-30 08:00:00,2012-03-30 08:00:00,2144,8,30,3,2012,,-3.0,-10.4,57,11,48.3,101.56,2144,Clear
2145,2012-03-30 09:00:00,2012-03-30 09:00:00,2145,9,30,3,2012,,-2.0,-10.1,54,13,48.3,101.63,2145,Clear
2146,2012-03-30 10:00:00,2012-03-30 10:00:00,2146,10,30,3,2012,,-0.8,-9.5,52,9,48.3,101.62,2146,Clear
2147,2012-03-30 11:00:00,2012-03-30 11:00:00,2147,11,30,3,2012,,0.9,-9.6,45,4,48.3,101.57,2147,Mostly Cloudy
2148,2012-03-30 12:00:00,2012-03-30 12:00:00,2148,12,30,3,2012,,1.6,-8.0,49,17,48.3,101.52,2148,Mainly Clear
2149,2012-03-30 13:00:00,2012-03-30 13:00:00,2149,13,30,3,2012,,3.1,-9.1,40,6,48.3,101.38,2149,Mainly Clear
2150,2012-03-30 14:00:00,2012-03-30 14:00:00,2150,14,30,3,2012,,4.4,-8.8,38,17,48.3,101.3,2150,Mainly Clear
2151,2012-03-30 15:00:00,2012-03-30 15:00:00,2151,15,30,3,2012,,4.8,-8.9,36,17,48.3,101.26,2151,Mostly Cloudy
2152,2012-03-30 16:00:00,2012-03-30 16:00:00,2152,16,30,3,2012,,4.8,-9.3,35,15,48.3,101.26,2152,Mostly Cloudy
